,,RAW_VALUE,RAW_VALUE,RAW_VALUE,RAW_VALUE,RAW_VALUE,RAW_VALUE
,,max,min,mean,median,std,var
STATION_NAME,PARAMETER,,,,,,
Abbotsford,PM10,20.314084507042253,3.7,13.042486425988304,13.07095216249968,2.8880241676735268,8.340683593066368
Abbotsford,PM25,11.926051560379918,1.9715249662618073,5.484650695956139,5.33586497890295,1.944154099474439,3.7797351625032674
Burnaby,PM10,18.231657608695652,5.25,12.309668146415992,11.767732962447845,2.7255849076380922,7.4288130887445485
Burnaby,PM25,11.197308488612832,2.105385139740967,4.87777768057346,4.775047248644235,1.5833578952409482,2.5070222244218456
Burns Lake,PM10,45.546827794561935,3.799,17.183898442262578,14.89998069819547,7.752093521338716,60.09495396358169
Burns Lake,PM25,14.271621450000003,1.4629650554016624,5.655883555765862,4.89095024861111,2.643845563044189,6.989919361228444
Campbell River,PM10,17.635802469135804,3.540635,11.318581055180994,10.941615411789186,2.518708210161401,6.343891047934448
Campbell River,PM25,5.06765899864682,0.0,3.4503000498843486,3.2890456320343002,1.0194123184293176,1.0392014749654361
Castlegar,PM10,49.31130121752263,8.257103888888892,13.519245888276542,12.615096585733875,5.138969190044353,26.409004336225113
Castlegar,PM25,46.313833676369846,3.1493435785813597,8.712859357897884,8.199560379022943,5.72584592452085,32.785311551352024
Chilliwack,PM10,21.6221322537112,4.6,13.417273754599792,12.904015881675456,3.4210454265403882,11.703551810452907
Chilliwack,PM25,9.72997076023391,1.7720488466757123,4.7887666947382685,4.608075370121129,1.495390315517541,2.2361921957436506
Colwood,PM10,27.0,10.152173913043478,14.194021102434036,13.776536312849162,3.535719802133422,12.501314519198406
Colwood,PM25,37.0,1.5321637426900585,6.592538711135221,5.801399811261403,4.099680280422443,16.807378401684637
Cranbrook,PM10,60.86497890295359,20.272727272727273,40.56885308784043,40.56885308784043,28.703056391363717,823.8654462058055
Cranbrook,PM25,13.963562753036438,6.941818181818181,10.45269046742731,10.45269046742731,4.965123202068256,24.65244841171653
Creston,PM10,47.516642547033285,5.906976744186046,17.853429044738043,16.009735744089014,6.441772814476555,41.4964369933292
Creston,PM25,25.15950647467168,1.9919497938461552,4.634942489856499,4.278997120279718,2.983565139994236,8.901660944588825
Crofton,PM10,15.831763122476447,4.2221139986091725,10.675160606249719,10.472095602430048,2.428405376924547,5.897152674676049
Crofton,PM25,8.562330623306233,0.856925,4.633295364012515,4.673239436619719,1.49742097471008,2.242269575501686
Duncan,PM10,18.279753761969904,5.2059721666666725,10.632413946332532,10.346414073071719,2.1105212396808724,4.4542999031440855
Duncan,PM25,15.413287255520514,1.1077389984825494,4.93049794727043,4.03027108057554,2.7140888266169614,7.366278158767035
Elk Falls,PM10,19.720055710306408,8.961406807339447,11.4058234341466,11.197146311291048,1.5955508405934393,2.5457824849184307
Elk Falls,PM25,16.203073196078435,1.5545454545454545,5.06640974426086,4.331805940128595,2.702561609911276,7.303839255366228
Farmington,PM10,11.347959105726877,4.484941043478261,7.916450074602569,7.916450074602569,4.852886611221756,23.550508461375372
Farmington,PM25,8.613628165198236,3.0168472826086954,5.815237723903466,5.815237723903466,3.9575217148942947,15.661978123859878
Fort Nelson,PM10,65.97206703910615,7.0,16.985149205566383,13.018927444794953,11.781227409390208,138.79731927176712
Fort Nelson,PM25,6.237942122186495,1.1888111888111887,3.5080658520227597,3.201605351825733,1.128430064300862,1.2733544100180474
Fort St. John,PM10,46.64016736401673,2.864843714285714,18.648296382419932,18.738888888888887,7.7316511705192825,59.77842982259219
Fort St. John,PM25,11.009684679676992,1.074332,4.808055065208672,4.414356405184694,2.0002759872522233,4.001104025177857
Golden,PM10,54.97902097902098,9.051898769541781,19.767662068030894,17.92587601078167,7.784419399559945,60.59718538824521
Golden,PM25,23.761133603238868,2.482015018492176,6.8873403808074665,6.453429169815073,3.268967556699469,10.686148886753697
Groundbirch,PM10,5.022565031175062,4.6468897230769235,4.834727377125993,4.834727377125993,0.26564255788053914,0.07056596855731558
Groundbirch,PM25,2.2645458153846163,2.256490930455636,2.260518372920126,2.260518372920126,0.005695663754959308,3.244058560955716e-05
Harmac,PM10,16.920592193808883,5.85752688172043,9.707108642357458,9.485711989354094,2.123542390075828,4.5094322824489605
Harmac,PM25,15.84958217270195,2.7671033478893743,7.735919519567241,7.123225738175178,3.101839559640383,9.621408653750045
Hope,PM10,17.153632148377127,4.6,10.383461039902276,9.959479015918959,3.071825625900274,9.43611267593761
Hope,PM25,9.285280728376325,1.7799731182795713,4.357971716538727,4.084592560217562,1.5495660137424627,2.4011548309457065
Houston,PM10,38.64353486968452,7.524166183041728,15.98215446036695,14.506963788300835,5.600404159465743,31.364526749361197
Houston,PM25,78.49221999999999,1.697133757452574,6.989887948521943,5.983761203252044,6.268511079878729,39.29423115856238
Kamloops,PM10,39.99728997289973,4.111709286675639,14.70699911313042,14.385402057035998,4.832633927274164,23.35435067504131
Kamloops,PM25,25.822252374491182,1.0833982796992498,5.5075309814513185,4.834464043419267,2.919807166545319,8.525273889809403
Kelly Lake,PM10,7.943446035185186,1.9210038346153848,4.926334430674264,4.9145534222222205,3.01123838460543,9.067556608921118
Kelly Lake,PM25,7.438344822222221,1.6889271653846152,3.922428576115859,2.6400137407407405,3.081783851226697,9.49739170568165
Kelowna,PM10,45.20299727520436,8.096930533117932,14.977484603283148,14.34741144414169,4.875645447337392,23.771918528141835
Kelowna,PM25,29.31107443817205,1.7269789983844912,5.574206984279509,5.034373644683702,3.0630073214954296,9.382013851534607
Kitimat,PM10,16.62525283706068,4.473331701079632,8.870942650096802,8.77774321706989,2.157162998635663,4.653352202682806
Kitimat,PM25,10.495344450488146,1.2243940578577013,3.6037387060925283,3.126186405722839,1.5029484349023348,2.2588539979753777
Langdale,PM10,17.10662962398925,5.219941447439358,9.571373385195885,9.459207934639457,2.346334027228407,5.5052833673298744
Langdale,PM25,14.662855326975476,3.3076374736842067,5.778123483402187,5.306506108843533,2.203278670604283,4.854436900339776
Langley,PM10,17.848032564450474,3.9,12.223777911479598,12.38857938718663,2.682046176909241,7.193371695073476
Langley,PM25,11.3,2.027853260869566,5.4345247239306955,5.225504122829899,1.909026685780531,3.644382887022198
Meritt,PM10,28.442799461641993,11.640161725067385,20.657193338689204,21.075736325385694,6.695297171728486,44.827004217755466
Meritt,PM25,6.2803234501347704,3.456681350954479,5.147568032926137,5.341736694677871,1.1142650756533274,1.2415866588207156
Moricetown,PM10,28.42799197209302,27.485391713675213,27.902986433682017,27.795575615277812,0.48039215722680856,0.23077662472502675
Moricetown,PM25,25.613579299145304,22.78160872093024,24.434729846969628,24.909001520833343,1.4743522491050303,2.173714554441061
Nanaimo,PM10,14.098382290730347,8.071392694017593,11.395532607562393,11.706177722750816,3.1234877585494156,9.756175777808052
Nanaimo,PM25,8.401351351351352,2.0,4.077505700054563,3.865546218487395,1.2807729577148497,1.640379369213644
Nelson,PM10,25.230725761619205,7.1940700808625335,13.175448847263734,12.365403781329707,3.658521050572536,13.38477627748237
Nelson,PM25,8.877551020408163,2.1366164435146424,4.04118754308799,3.653479853479854,1.3002430982520672,1.6906321145521348
North Vancouver,PM10,17.735335195530716,4.970212765957447,11.69632005018694,11.449458128078817,2.6642339113293243,7.098142334277149
North Vancouver,PM25,24.378923766816143,1.6272727272727272,5.05680193199535,4.547319043468132,3.018930342795514,9.113940414651438
Osoyoos,PM10,20.387314439946017,9.934782608695652,14.236375099041648,14.682860998650472,3.0918179793388987,9.559338417363271
Osoyoos,PM25,7.092991913746631,2.912663755458515,4.743453007458649,4.636100943758386,1.0590188341201991,1.1215208910213057
Pitt Meadows,PM10,22.298666666666666,4.0,12.14800200337327,11.57870619946093,3.622813006528925,13.124774080275147
Pitt Meadows,PM25,9.887728459530026,1.9650724637681172,4.988925064856873,4.876754683553849,1.627111295975569,2.6474911694912953
Port Moody,PM10,19.497304582210244,8.124147339699864,13.207666630428989,12.784366576819407,2.995722349597626,8.974352395878721
Port Moody,PM25,11.470682730923688,2.3170068027210875,5.483400296034282,5.243358163506979,1.6228700993238108,2.6337073592792755
Powell River,PM10,15.51105843882434,4.588919258549938,7.822259742565798,7.687594553706505,1.856941083206058,3.4482301864984883
Powell River,PM25,9.937292,1.016875,3.001960196701133,2.784895482130816,1.2666060648592299,1.604290923538184
Prince George,PM10,35.72035123055935,5.666855,15.860516073611397,15.736662106703147,4.128782519879636,17.046845096463638
Prince George,PM25,27.807641136026042,2.443587,7.820069191293485,7.153568234032835,3.3056234642161093,10.927146487176111
Quadra Island,PM10,12.03880246236559,4.194360857142858,9.00200653393205,8.833099946011608,1.4515098802819062,2.1068809325559936
Quadra Island,PM25,8.290847436314365,0.4819691428571429,4.16537711328654,4.043637991417934,1.6459150278929482,2.7090362790438443
Quesnel,PM10,48.20865119903916,4.797082,16.825290620839006,15.789903489235337,5.449057104798542,29.69222333135547
Quesnel,PM25,35.741112868039245,0.9283600000000001,7.393053376729691,6.927952576379389,3.1345220906686175,9.825228736889562
Revelstoke,PM10,43.10748299319728,10.010767160161507,17.288701885393554,16.06415620641562,5.688277877337597,32.35650520980832
Revelstoke,PM25,16.769608624316945,2.5281482324929967,5.765648911016188,5.459106837343788,2.4943768274554823,6.221915757346878
Richmond,PM10,21.06832298136646,3.6,13.044555222032969,12.865410497981157,2.1972387113874334,4.827857954819509
Richmond,PM25,10.435725677830932,2.8,5.332341309197346,5.02822252374491,1.68349059314325,2.834140577201812
Rolla,PM10,13.557901814229249,8.795057746428572,11.176479780328911,11.176479780328911,3.3678393380759784,11.342341807092044
Rolla,PM25,9.609035671936766,5.6761720607142845,7.642603866325525,7.642603866325525,2.7809545289772304,7.73370809223897
Smithers,PM10,38.0,5.980137,15.47813432367223,14.660377358490566,4.64234104028632,21.551330334326675
Smithers,PM25,21.97169666935484,1.959090909090909,7.083673074677504,5.771196269073551,3.6359568467133188,13.22018219116146
Squamish,PM10,23.894915254237286,5.8815367889784955,14.261387093084231,13.588510050525244,4.41050939088499,19.452593087084686
Squamish,PM25,14.473872213600009,2.8268738393501813,5.334612294076951,4.867502860433601,1.9571325075188846,3.8303676519871566
Surrey,PM10,18.368200836820083,3.0,13.184511870692399,13.339080459770114,2.7169728234324806,7.381941323270665
Surrey,PM25,8.66896086369772,2.364246575342467,5.00463802731304,4.82759562841531,1.5136120404860463,2.291021409104333
Telkwa,PM10,25.33606557377049,8.864864864864865,15.32992315515479,14.860433604336043,3.571950532189168,12.758830604406482
Telkwa,PM25,19.4943214700557,1.392855744248985,6.353307814112504,5.011559544382855,3.6240057406009676,13.133417607908767
Terrace,PM10,32.98062230446551,6.293922055782321,12.493462303381827,11.39516129032258,4.4162134373548465,19.50294112427351
Terrace,PM25,6.653576437587658,1.2223742307692316,2.9698813977876193,2.8363772180087503,0.9991697406156079,0.9983401705618612
Tomslake,PM10,10.121655030800806,8.698655878306873,9.41015545455384,9.41015545455384,1.00621235035117,1.0124632939992257
Tomslake,PM25,5.258871253968254,4.381136324435322,4.820003789201788,4.820003789201788,0.6206523207570328,0.3852093032610907
Trail,PM10,19.440669339622637,9.277628032345014,13.903047886386586,14.251834583565474,2.5036346701874015,6.268186561764379
Trail,PM25,8.604197901049476,2.856763925729443,5.264485237823434,4.7229129662522205,1.4099109159177239,1.9878487908239553
Valemount,PM10,45.15175543390803,7.776670031207601,16.459847806497457,13.910002857802613,9.219467110782729,84.99857380680443
Valemount,PM25,46.120329326612875,3.769624626016271,12.629149738076437,10.130474959666197,9.883383534356613,97.6812700871914
Vancouver,PM10,19.203081232493,5.0,13.128417675847068,13.203366058906031,2.0777998161728966,4.317252076088122
Vancouver,PM25,11.580195258019526,1.8,5.33263121882109,5.147849462365591,1.5156984761596493,2.2973418706326827
Vanderhoof,PM10,30.98421111111099,9.329999999999952,23.665535203365323,24.593868772932513,7.024690593514955,49.34627793461749
Vanderhoof,PM25,75.54997474747476,1.8498169999999998,11.930455997286922,9.466665520855727,10.00094141568345,100.01882919993248
Vernon,PM10,50.827139849999995,9.106851612382238,21.254415178814938,19.01048421353362,8.004047963728267,64.06478380566261
Vernon,PM25,22.38470429569892,2.5098039215686274,6.779323800358716,6.260253930180783,2.936948403596941,8.62566592539062
Victoria,PM10,11.835437518987328,10.845804829301061,11.37682444883634,11.449230998220632,0.49877374271228825,0.24877524641922394
Victoria,PM25,9.091805448398583,7.061315430107532,8.04589715092257,7.984570574261595,1.016633237873233,1.0335431403486137
Whistler,PM10,6.173273849576272,3.6537908682432447,5.052495358192091,5.330421356756755,1.2825290518406647,1.6448807688153144
Whistler,PM25,4.043364864406779,2.3303064763513515,3.1536187676400966,3.08718496216216,0.8584592873890262,0.7369523481044746
Williams Lake,PM10,68.62548299572957,6.740832000000001,19.252199330441215,17.868055555555557,6.632751894814185,43.99339769816116
Williams Lake,PM25,49.34722867039883,1.952447507327289,6.167748320496108,5.488139305670816,3.912993755842164,15.311520133259767
